// Generated by CreateInputActivity
// NB OF input spikes
40040000
0.000000 10000 1.0 100 4
0.002000 10000 1.0 104 4
0.004000 10000 1.0 108 4
0.006000 10000 1.0 112 4
0.008000 10000 1.0 116 4
0.010000 10000 1.0 120 4
0.012000 10000 1.0 124 4
0.014000 10000 1.0 128 4
0.016000 10000 1.0 132 4
0.018000 10000 1.0 136 4
0.020000 10000 1.0 140 4
0.022000 10000 1.0 144 4
0.024000 10000 1.0 148 4
0.026000 10000 1.0 152 4
0.028000 10000 1.0 156 4
0.030000 10000 1.0 160 4
0.032000 10000 1.0 164 4
0.034000 10000 1.0 168 4
0.036000 10000 1.0 172 4
0.038000 10000 1.0 176 4
0.040000 10000 1.0 180 4
0.042000 10000 1.0 184 4
0.044000 10000 1.0 188 4
0.046000 10000 1.0 192 4
0.048000 10000 1.0 196 4
0.050000 10000 1.0 200 4
0.052000 10000 1.0 204 4
0.054000 10000 1.0 208 4
0.056000 10000 1.0 212 4
0.058000 10000 1.0 216 4
0.060000 10000 1.0 220 4
0.062000 10000 1.0 224 4
0.064000 10000 1.0 228 4
0.066000 10000 1.0 232 4
0.068000 10000 1.0 236 4
0.070000 10000 1.0 240 4
0.072000 10000 1.0 244 4
0.074000 10000 1.0 248 4
0.076000 10000 1.0 252 4
0.078000 10000 1.0 256 4
0.080000 10000 1.0 260 4
0.082000 10000 1.0 264 4
0.084000 10000 1.0 268 4
0.086000 10000 1.0 272 4
0.088000 10000 1.0 276 4
0.090000 10000 1.0 280 4
0.092000 10000 1.0 284 4
0.094000 10000 1.0 288 4
0.096000 10000 1.0 292 4
0.098000 10000 1.0 296 4
0.100000 10000 1.0 300 4
0.102000 10000 1.0 304 4
0.104000 10000 1.0 308 4
0.106000 10000 1.0 312 4
0.108000 10000 1.0 316 4
0.110000 10000 1.0 320 4
0.112000 10000 1.0 324 4
0.114000 10000 1.0 328 4
0.116000 10000 1.0 332 4
0.118000 10000 1.0 336 4
0.120000 10000 1.0 340 4
0.122000 10000 1.0 344 4
0.124000 10000 1.0 348 4
0.126000 10000 1.0 352 4
0.128000 10000 1.0 356 4
0.130000 10000 1.0 360 4
0.132000 10000 1.0 364 4
0.134000 10000 1.0 368 4
0.136000 10000 1.0 372 4
0.138000 10000 1.0 376 4
0.140000 10000 1.0 380 4
0.142000 10000 1.0 384 4
0.144000 10000 1.0 388 4
0.146000 10000 1.0 392 4
0.148000 10000 1.0 396 4
0.150000 10000 1.0 400 4
0.152000 10000 1.0 404 4
0.154000 10000 1.0 408 4
0.156000 10000 1.0 412 4
0.158000 10000 1.0 416 4
0.160000 10000 1.0 420 4
0.162000 10000 1.0 424 4
0.164000 10000 1.0 428 4
0.166000 10000 1.0 432 4
0.168000 10000 1.0 436 4
0.170000 10000 1.0 440 4
0.172000 10000 1.0 444 4
0.174000 10000 1.0 448 4
0.176000 10000 1.0 452 4
0.178000 10000 1.0 456 4
0.180000 10000 1.0 460 4
0.182000 10000 1.0 464 4
0.184000 10000 1.0 468 4
0.186000 10000 1.0 472 4
0.188000 10000 1.0 476 4
0.190000 10000 1.0 480 4
0.192000 10000 1.0 484 4
0.194000 10000 1.0 488 4
0.196000 10000 1.0 492 4
0.198000 10000 1.0 496 4
0.200000 10000 1.0 500 4
0.202000 10000 1.0 504 4
0.204000 10000 1.0 508 4
0.206000 10000 1.0 512 4
0.208000 10000 1.0 516 4
0.210000 10000 1.0 520 4
0.212000 10000 1.0 524 4
0.214000 10000 1.0 528 4
0.216000 10000 1.0 532 4
0.218000 10000 1.0 536 4
0.220000 10000 1.0 540 4
